case,year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
central,2103,1.5484984083048114,0.31970813236781814,3.4588597779299235,0.11083968044347482,0.0699132603687986,0.05888978496829218,0.08006540658725247,0.5397081323678181
central,2104,1.5522818620053622,0.3231696687149638,3.461536347145633,0.11206846062735674,0.0705464437637461,0.05950731727670888,0.08104744704715201,0.5431696687149637
central,2105,1.5477047253673757,0.3266036813094836,3.4340125945198086,0.11328849899741274,0.07117217628825491,0.06011711551922298,0.08202589050459295,0.5466036813094836
central,2106,1.5398323685345594,0.3299983899181109,3.3947086086273393,0.11449605456431676,0.0717886345859138,0.0607151586234336,0.08299854214444678,0.5499983899181109
central,2107,1.536062846105108,0.33336876724185793,3.370377323747009,0.11569585194682454,0.0723982044994786,0.0613065703882293,0.08396814040732549,0.5533687672418579
central,2108,1.5219585703757867,0.3366776518734256,3.3088846315676435,0.11687610216454879,0.0729949942452824,0.061878758309577994,0.08492779715401638,0.5566776518734255
central,2109,1.5129404989851336,0.3399436438040321,3.2659919306065044,0.11804267387149024,0.07358196985879824,0.062438091363267154,0.08588090871047646,0.559943643804032
central,2110,1.5098285096305695,0.3431881879226062,3.244544118574111,0.1192023559571495,0.07416261862105654,0.06299179724345357,0.08683141610094658,0.5631881879226062
central,2111,1.5091989969135242,0.34642031201975154,3.23212409714535,0.12035800522231595,0.0747384338099356,0.0635428972308893,0.08778097575661062,0.5664203120197515
central,2112,1.5053906631455216,0.3496286322828073,3.2083202630557306,0.12150600025098994,0.07530759504893601,0.06408756799292728,0.08872746898995396,0.5696286322828072
central,2113,1.504710697928056,0.3528245059403575,3.195873657550252,0.12264993819076205,0.07587198018594933,0.06462960448006784,0.08967298308357824,0.5728245059403575
central,2114,1.5028448012315072,0.3560037234612914,3.1792175209338636,0.12378847528305302,0.07643093075400469,0.0651675894637697,0.09061672796046392,0.5760037234612914
central,2115,1.5000333571824316,0.3591629561570565,3.159232695765124,0.12492054633330994,0.07698393139051792,0.06570040419462113,0.09155807423860751,0.5791629561570565
central,2116,1.4906742297196125,0.36227874803324855,3.1157918761920422,0.12603868674918006,0.07752715644481466,0.06622024671096578,0.09249265812828802,0.5822787480332485
central,2117,1.4780865495636353,0.3653396941523891,3.0609461191405396,0.12713924655796938,0.07805870808203093,0.06672340849446294,0.09341833101792585,0.5853396941523891
central,2118,1.4804254653823508,0.3683996142502478,3.059920097858715,0.12823933495681217,0.07858756941514024,0.06722766095623575,0.09434504892205968,0.5883996142502478
central,2119,1.4614338432736405,0.37138197809826345,2.9823638480156456,0.12931457553496256,0.07910092735743869,0.06770788430435452,0.09525859090150762,0.5913819780982634
central,2120,1.4544788539592104,0.37433028216358044,2.9483040653169867,0.13037879543795894,0.07960610317621163,0.06817839485131914,0.0961669886980907,0.5943302821635804
central,2121,1.47843847631882,0.37735553123981846,3.0252490762380235,0.13146735713821484,0.08012187352434726,0.06867544566645205,0.09709085491080431,0.5973555312398184
central,2122,1.47403097184381,0.38035570977528466,3.0001785354661914,0.13254777151421288,0.0806310342962651,0.06916563443661246,0.09801126952819418,0.6003557097752846
central,2123,1.458402815641991,0.38329068153815227,2.934971762867611,0.13360723824204884,0.08112683143188186,0.06963585783089274,0.09892075403332873,0.6032906815381522
central,2124,1.453791909216537,0.3862002142425732,2.9095327044209585,0.13465840831474762,0.08161600392523767,0.07009914267091115,0.0998266593316768,0.6062002142425732
central,2125,1.4642505699299,0.38913842601897153,2.938211776398303,0.1357185277994825,0.08210777367508572,0.07057309075462413,0.10073903378977914,0.6091384260189715
central,2126,1.446011474527333,0.39200237539250005,2.863949373528518,0.1367547736909438,0.08258463293274752,0.07102422679256128,0.10163874197624748,0.6120023753925
central,2127,1.429985693843044,0.3948003393410342,2.7979639485341545,0.13776974370193312,0.0830479061642984,0.07145542300375772,0.10252726647104492,0.6148003393410342
central,2128,1.4340765390924597,0.39760454215135976,2.8042028103255623,0.13878648905031898,0.08351016006134944,0.07188986846840202,0.1034180245712893,0.6176045421513597
central,2129,1.4221070015693829,0.40035753814378505,2.752995992425289,0.13978664994054024,0.08396138918593198,0.07230919090307242,0.1043003081142404,0.620357538143785
central,2130,1.4157913920879401,0.40307974911376354,2.722210969978489,0.14077673538881064,0.08440517625851322,0.07271994637309297,0.10517789109334667,0.6230797491137635
central,2131,1.4168681209015113,0.4057977076515955,2.717958537831966,0.14176522256873003,0.08484622807664284,0.07313055266066011,0.10605570434556248,0.6257977076515955
central,2132,1.4138183350605527,0.4084966976375335,2.698989985937983,0.14274740003003145,0.08528196380870078,0.0735363370656126,0.10693099673318865,0.6284966976375335
central,2133,1.4236978532914701,0.41122299417461583,2.72629653708234,0.14373806214799306,0.0857205606608221,0.07395198217304726,0.10781238919275342,0.6312229941746158
central,2134,1.4227492392156473,0.4139378203311659,2.714826156550054,0.1447248096723881,0.08615518935344181,0.07436516172487925,0.10869265958045676,0.6339378203311659
central,2135,1.421331356905111,0.4166395496609574,2.7017293297915135,0.14570711748121568,0.0865855855226479,0.07477535098291167,0.10957149567418215,0.6366395496609574
central,2136,1.4036650571282823,0.4192702076508149,2.63065798985751,0.14666642863941592,0.08700150296894042,0.07516421005000981,0.11043806599244867,0.6392702076508149
central,2137,1.401359626837137,0.4218849197418225,2.6147120910076094,0.14762036413111718,0.08741275147680404,0.07554918620466809,0.11130261792923317,0.6418849197418225
central,2138,1.3869636334206135,0.42444063240840924,2.555712666586718,0.14855512152893757,0.08781159581687147,0.07591682283215839,0.11215709223044178,0.6444406324084092
central,2139,1.3908049878932223,0.42700260192326744,2.561969514858209,0.14949159831073283,0.08820984872405686,0.07628750216179067,0.11301365272668702,0.6470026019232674
central,2140,1.360086229343508,0.4294477043340861,2.4451024108186337,0.1503902922919519,0.08858500955009281,0.07662314430841798,0.11384925818362342,0.649447704334086
central,2141,1.3620172581759453,0.4318926411765689,2.4449368424828144,0.151288625466176,0.08895855871051438,0.07695977023201757,0.11468568676786094,0.6518926411765689
central,2142,1.3597644291072504,0.43432253517164465,2.4298939950757603,0.15218181731239522,0.08932774769009998,0.07729282138564365,0.11552014878350585,0.6543225351716446
central,2143,1.3578860910772468,0.4367387810296669,2.416245858022248,0.15307031050987663,0.08969285503377354,0.07762272050222793,0.11635289498378874,0.6567387810296669
central,2144,1.342703782376949,0.4390941359938769,2.3553549642100213,0.15393891394542208,0.09004504556085714,0.07793511947943758,0.11717505700816015,0.6590941359938769
central,2145,1.356698479732542,0.44149255885051386,2.398422856636939,0.1548210295967009,0.09040384912592157,0.0782615880538029,0.11800609207408842,0.6614925588505138
central,2146,1.3434448953648301,0.44383702833468686,2.344469484172995,0.15568547796398446,0.0907510668713689,0.07857265376837629,0.11882782973095714,0.6638370283346868
central,2147,1.3393352778642338,0.4461602605994376,2.3232322647507297,0.15654275977307502,0.09109285718736322,0.07887827251709437,0.11964637112190497,0.6661602605994376
central,2148,1.3250337479513141,0.44842615340885883,2.265892809421244,0.15738124759995348,0.09142235167922359,0.07916763071532135,0.12045492341436036,0.6684261534088588
central,2149,1.3289901040947487,0.4506997471800749,2.2735937712160537,0.15822186129720472,0.09175199730936041,0.07946022449164965,0.12126566408186,0.6706997471800749
central,2150,1.3136101180425184,0.45291239967879404,2.2126524987191587,0.15904249611411847,0.09206861685726574,0.07973558569356695,0.12206570101384286,0.672912399678794
central,2151,1.3036212354177736,0.4550834916608708,2.171091982076767,0.15984937039426989,0.09237591530272592,0.07999957173809459,0.12285863422578035,0.6750834916608708
central,2152,1.282540388986269,0.457173919292849,2.090427631978198,0.16062984692341342,0.09266612890906971,0.08024087043872004,0.12363707302164577,0.677173919292849
central,2153,1.3030685909849296,0.45933136359470783,2.157444301858824,0.1614315543219007,0.09296844848157897,0.08050259597171554,0.12442876481951258,0.6793313635947078
central,2154,1.2842995248875682,0.4614163914170788,2.085027822370966,0.1622095207665668,0.09325534247964708,0.08074402409299374,0.12520750407787123,0.6814163914170788
central,2155,1.2969157906978004,0.46354043595179695,2.1240445347181502,0.16299968303945978,0.09354885779187348,0.08099767357328162,0.12599422154718204,0.6835404359517969
central,2156,1.3036701975550082,0.46568261929806587,2.142183346268922,0.16379530702798134,0.09384480365931296,0.08125750372163461,0.12678500488913697,0.6856826192980658
central,2157,1.3006515491998,0.4678082485315527,2.125629233486803,0.16458520792127262,0.09413638097863362,0.08151332315687017,0.1275733364747762,0.6878082485315526
central,2158,1.2905694444746785,0.4698923679589153,2.0841194273626407,0.16536132954946858,0.09441868983808806,0.08175783987608527,0.12835450869527332,0.6898923679589153
central,2159,1.2907827807693626,0.4719716048367322,2.079236877816859,0.16613547750020652,0.09469897636310841,0.08200176181801726,0.12913538915539996,0.6919716048367321
central,2160,1.2873686172031622,0.47403313592340646,2.061531086674284,0.16690351169843815,0.09497471474638257,0.08224134979458105,0.12991355968400464,0.6940331359234064
central,2161,1.271244451736483,0.47603205173225716,1.9989158088506986,0.16765092389557001,0.09523694244032187,0.08246363694436075,0.1306805484520045,0.6960320517322571
central,2162,1.2585110701496751,0.47798061833176375,1.948566599506596,0.1683816481931823,0.09548804974448409,0.08267229820002193,0.13143862219407543,0.6979806183317637
central,2163,1.2589054889315876,0.479925443167065,1.9448248353012287,0.1691107354714093,0.0957375088810203,0.08288066108471336,0.13219653772992196,0.699925443167065
central,2164,1.279204948123616,0.4819369536436997,2.011510476634726,0.16986093902506083,0.09599951111010967,0.08310893833415255,0.13296756517437663,0.7019369536436997
central,2165,1.2676811453727768,0.48390234357773076,1.9653899340310588,0.170595829079701,0.09625131802870711,0.08332471473423882,0.13373048173508384,0.7039023435777307
central,2166,1.28317767051131,0.48591738855897226,2.0150449812414983,0.1713463297629148,0.09651216966727684,0.08355558365876421,0.13450330547001632,0.7059173885589722
central,2167,1.2779139237397228,0.4879084522523308,1.9910636933585524,0.1720886704478662,0.09676730046538608,0.08378029064516347,0.13527219069391505,0.7079084522523308
central,2168,1.2806320532683932,0.4899038765942785,1.9954243419476603,0.172831996593179,0.09702238876336795,0.08400703039202297,0.13604246084570848,0.7099038765942784
central,2169,1.2616901038138517,0.49182702148685487,1.9231448925763894,0.17355155100727143,0.09726204365163905,0.08421375172460761,0.13679967510333674,0.7118270214868548
central,2170,1.2651667535155167,0.49375745083697875,1.9304293501238856,0.17427302286555413,0.09750234353404007,0.0844232979845393,0.13755878645284525,0.7137574508369787
central,2171,1.2479966765090742,0.4956221597087358,1.8647088717570481,0.17497281043052004,0.09772843464930521,0.0846148852730886,0.13830602935582192,0.7156221597087358
central,2172,1.250373068772074,0.49749047251479694,1.8683128060611454,0.17567331447931522,0.09795450787016467,0.08480820877995583,0.13905444138536122,0.7174904725147969
central,2173,1.2488035295340156,0.4993484390527332,1.8579665379362398,0.17637002332884177,0.09817770560010385,0.08499931885283997,0.1398013912709476,0.7193484390527332
central,2174,1.2415279049524912,0.5011759456137478,1.8275065610146024,0.17705642658213366,0.09839389885811901,0.08518254440550745,0.14054307576798758,0.7211759456137478
central,2175,1.2582839571333118,0.5030580100120613,1.88206439831351,0.1777600184571942,0.0986205586377943,0.08538191399753405,0.14129551891953868,0.7230580100120613
central,2176,1.25497353463619,0.5049235367789348,1.8655267668734599,0.17845781672975786,0.09884309190379441,0.08557729104659716,0.1420453370987853,0.7249235367789347
central,2177,1.2557604453975517,0.5067870714889657,1.8635347100309785,0.17915452061955572,0.09906448042159378,0.0857728071282652,0.142795263319551,0.7267870714889657
central,2178,1.2640113423396622,0.5086750138694698,1.8879423805040485,0.1798586635233166,0.09929008919295686,0.08597598764059632,0.1435502735125999,0.7286750138694698
central,2179,1.2418843634155616,0.5104799167326513,1.8049028631814679,0.18053550661429635,0.09949798545812986,0.08615631172396608,0.14429011293625887,0.7304799167326512
central,2180,1.2461233836490904,0.5122952474409378,1.8153307082865444,0.18121526046242586,0.09970736621387676,0.08634025341313036,0.14503236735150477,0.7322952474409378
central,2181,1.255961556504439,0.5141407636372217,1.845516196283925,0.181904315782824,0.09992225132832068,0.08653342834098675,0.14578076818509023,0.7341407636372217
central,2182,1.2221615085569397,0.5158622419202095,1.7214782829877429,0.1825527737475096,0.10011079321651396,0.0866924550810494,0.14650621987513646,0.7358622419202094
central,2183,1.2240870578122003,0.5175862778360715,1.72403591586201,0.18320157960287353,0.10029931011640782,0.08685283588082056,0.14723255223596954,0.7375862778360714
central,2184,1.221638411180296,0.5192974324615978,1.71115462552629,0.1838457332739285,0.10048456394897988,0.08701028659095293,0.1479568486477364,0.7392974324615977
central,2185,1.217781965576318,0.5209907903090546,1.6933578474568334,0.18448363913951876,0.1006655299920743,0.0871634494685896,0.14867817170887188,0.7409907903090546
central,2186,1.2174431248296609,0.5226788270700542,1.6880367609996005,0.18511933517035406,0.1008448520166522,0.08731577174190565,0.14939886814114228,0.7426788270700542
central,2187,1.2011249785028049,0.5243052260708249,1.626399000770662,0.1857345656167277,0.1010105753767832,0.08745179965502599,0.150108285422288,0.7443052260708248
central,2188,1.227924302660717,0.5260222582303732,1.7170321595483262,0.18637866606086356,0.10119500447728057,0.08761341289340181,0.1508351747988272,0.7460222582303732
